date,group,forward_return
2022-06-06,2,0.0002723017731795653
2022-06-06,3,-0.001088311729989333
2022-06-06,4,0.00237585592191051
2022-06-06,5,-0.003479657459288432
2022-06-07,1,0.029625980213729298
2022-06-07,2,0.027719434846591423
2022-06-07,3,0.01235468736804487
2022-06-07,4,0.017366887345513792
2022-06-07,5,0.016550502598866916
2022-06-08,1,0.03631067074790516
2022-06-08,2,0.04825128479010759
2022-06-08,3,0.028455549722958134
2022-06-08,4,0.0315436479063306
2022-06-08,5,0.019308317214397686
2022-06-09,1,0.009015670143863102
2022-06-09,2,0.030116179003477284
2022-06-09,3,0.010901901882832531
2022-06-09,4,0.021825468566144944
2022-06-09,5,0.025278766239787136
2022-06-10,1,0.009742170275268974
2022-06-10,2,0.03826781654107786
2022-06-10,3,0.01637408258250551
2022-06-10,4,0.020588503594664524
2022-06-10,5,0.026135996233079373
2022-06-13,1,0.0165207984057102
2022-06-13,2,0.044303945863268086
2022-06-13,3,0.03424936777173677
2022-06-13,4,0.028554773045075022
2022-06-13,5,0.032002546307794325
2022-06-14,1,0.0012581820928987907
2022-06-14,2,0.011059761426144702
2022-06-14,3,0.011986575191687826
2022-06-14,4,0.007236212021042006
2022-06-14,5,0.008868858268466834
2022-06-15,1,-0.021275855736737355
2022-06-15,2,-0.022972710861775086
2022-06-15,3,-0.024558633516743218
2022-06-15,4,-0.023077094524966302
2022-06-15,5,-0.016460926824432582
2022-06-16,1,0.00985942073416458
2022-06-16,2,0.023371843092809094
2022-06-16,3,0.02166052709351259
2022-06-16,4,0.017192031749659647
2022-06-16,5,0.011256940735760718
2022-06-17,1,0.005825067209974821
2022-06-17,2,0.008511935646349842
2022-06-17,3,0.0090037339108901
2022-06-17,4,0.01385403626753678
2022-06-17,5,0.02542118950383219
2022-06-20,1,0.013012297343374312
2022-06-20,2,0.019546157498655292
2022-06-20,3,0.016508247994705134
2022-06-20,4,0.020361975271519984
2022-06-20,5,0.03189431959876477
2022-06-21,1,0.007259534725702616
2022-06-21,2,0.02232017124258821
2022-06-21,3,0.024790470692863737
2022-06-21,4,0.01663965783604475
2022-06-21,5,0.0618326846971183
2022-06-22,1,0.015907046567952936
2022-06-22,2,0.0302074404851711
2022-06-22,3,0.042111210776772094
2022-06-22,4,0.02617953004352187
2022-06-22,5,0.05917282792055732
2022-06-23,1,0.011328606286279335
2022-06-23,2,0.020954086997849328
2022-06-23,3,0.03860773900429855
2022-06-23,4,0.02959129781186869
2022-06-23,5,0.04865868052121708
2022-06-24,1,0.010116751852739187
2022-06-24,2,0.0035431175594982625
2022-06-24,3,0.03244396728447539
2022-06-24,4,0.016459317874458063
2022-06-24,5,0.010997549383983063
2022-06-27,1,0.008521158510574023
2022-06-27,2,-0.0002554705388682077
2022-06-27,3,0.030568410981855216
2022-06-27,4,0.01706298017184231
2022-06-27,5,0.01960602882804995
2022-06-28,1,0.006590583131690831
2022-06-28,2,-0.009862989568836203
2022-06-28,3,0.011090735669542624
2022-06-28,4,0.005151067967166555
2022-06-28,5,-0.006782232440661317
2022-06-29,1,-0.004403182704593672
2022-06-29,2,-0.017274007144696017
2022-06-29,3,-0.011925379529921532
2022-06-29,4,-0.0007448182495544716
2022-06-29,5,0.004576319735556939
2022-06-30,1,-0.00957478826228338
2022-06-30,2,-0.019029791102267213
2022-06-30,3,-0.011320530720672128
2022-06-30,4,-0.015742731136223553
2022-06-30,5,-0.0061010696602399606
2022-07-01,1,-0.010152965154601356
2022-07-01,2,-0.013541664420322347
2022-07-01,3,-0.019226076068207077
2022-07-01,4,-0.01987686997675352
2022-07-01,5,-0.006650093734655754
2022-07-04,1,-0.014344058951939387
2022-07-04,2,-0.01920198921839089
2022-07-04,3,-0.027867010256074142
2022-07-04,4,-0.036889654794631146
2022-07-04,5,-0.03444801658321443
2022-07-05,1,-0.014204202058693733
2022-07-05,2,-0.017459794031816803
2022-07-05,3,-0.019234274020907084
2022-07-05,4,-0.034360238233892094
2022-07-05,5,-0.037426110787282904
2022-07-06,1,-0.006303765733210365
2022-07-06,2,-0.011957549217349173
2022-07-06,3,-0.003342266640206354
2022-07-06,4,-0.02249023252807435
2022-07-06,5,-0.028521686297822903
2022-07-07,1,-0.017835896514359628
2022-07-07,2,-0.024397551003643176
2022-07-07,3,-0.02239623756321941
2022-07-07,4,-0.030188265586622406
2022-07-07,5,-0.03471977861281493
2022-07-08,1,-0.02349979234319081
2022-07-08,2,-0.035088289085067025
2022-07-08,3,-0.02912522848759009
2022-07-08,4,-0.03750304278492091
2022-07-08,5,-0.039215301912250915
2022-07-11,1,-0.00715464820614119
2022-07-11,2,-0.018273464518335242
2022-07-11,3,-0.01761592227220949
2022-07-11,4,-0.01291371653534255
2022-07-11,5,-0.0161965390077514
2022-07-12,1,-0.0017241643383218764
2022-07-12,2,-0.014236938974068402
2022-07-12,3,-0.019582730297143573
2022-07-12,4,-0.0004623919193632645
2022-07-12,5,0.0025299429101660886
2022-07-13,1,0.0025755902079212132
2022-07-13,2,-0.011844563484067044
2022-07-13,3,-0.013064441040191787
2022-07-13,4,-0.008328572115051289
2022-07-13,5,0.00375199633977179
2022-07-14,1,0.0015367859665739668
2022-07-14,2,-0.010647924129511398
2022-07-14,3,-0.0159923092432085
2022-07-14,4,-0.011018954201415543
2022-07-14,5,-0.0016374382661314413
2022-07-15,1,0.01548639045985165
2022-07-15,2,0.0035248833005430778
2022-07-15,3,-0.002737434269166611
2022-07-15,4,0.012350018941670064
2022-07-15,5,0.00584282319801484
2022-07-18,1,0.003300129460220963
2022-07-18,2,-0.00981256294435244
2022-07-18,3,-0.013776161160574252
2022-07-18,4,-0.011710978513094234
2022-07-18,5,-0.009470914255225987
2022-07-19,1,-0.0018392810755249566
2022-07-19,2,-0.009589395271318033
2022-07-19,3,-0.006530871729780385
2022-07-19,4,-0.011981356262310953
2022-07-19,5,-0.01913127631188054
2022-07-20,1,-0.004359358735634899
2022-07-20,2,-0.007178371255748483
2022-07-20,3,-0.005121947026110285
2022-07-20,4,0.002863818434717245
2022-07-20,5,-0.016141853995813676
2022-07-21,1,0.004815982686570392
2022-07-21,2,-0.0007465052251117008
2022-07-21,3,0.004572850604783185
2022-07-21,4,0.011907068354734967
2022-07-21,5,-0.007700349341324092
2022-07-22,1,-0.008527336582563988
2022-07-22,2,-0.013721897549591773
2022-07-22,3,-0.012007163041163772
2022-07-22,4,-0.006689977160797047
2022-07-22,5,-0.02359147285228429
2022-07-25,1,-0.015863198180950576
2022-07-25,2,-0.024783058633228803
2022-07-25,3,-0.023978916748859692
2022-07-25,4,-0.012677769559394054
2022-07-25,5,-0.013610318761407187
2022-07-26,1,-0.027266189119851174
2022-07-26,2,-0.04071610067273747
2022-07-26,3,-0.044283976046117175
2022-07-26,4,-0.022085980163586198
2022-07-26,5,-0.030553460337041954
2022-07-27,1,-0.029374999785025863
2022-07-27,2,-0.04131711551509134
2022-07-27,3,-0.04559484277046695
2022-07-27,4,-0.041140980340759005
2022-07-27,5,-0.022850601225951152
2022-07-28,1,-0.022672182135350088
2022-07-28,2,-0.03430443508574228
2022-07-28,3,-0.04000295144106923
2022-07-28,4,-0.03451706757725765
2022-07-28,5,-0.013094374719623075
2022-07-29,1,-0.007469768817849398
2022-07-29,2,-0.012952637787704443
2022-07-29,3,-0.02179490942479943
2022-07-29,4,0.001825178374771603
2022-07-29,5,0.02259294741143078
2022-08-01,1,-0.0015136531585740799
2022-08-01,2,0.0033559671159344557
2022-08-01,3,-0.002049326090727882
2022-08-01,4,0.01607856040769907
2022-08-01,5,0.01764428880255702
2022-08-02,1,0.008094552585761555
2022-08-02,2,0.014966888720637882
2022-08-02,3,0.010594597443097754
2022-08-02,4,0.026079282076366415
2022-08-02,5,0.03972666375759197
2022-08-03,1,0.010325417654810858
2022-08-03,2,0.020750716765791065
2022-08-03,3,0.008301299314438414
2022-08-03,4,0.019773002906733905
2022-08-03,5,0.03178206195493561
2022-08-04,1,0.01460516687820706
2022-08-04,2,0.031382729873212514
2022-08-04,3,0.016753891730631465
2022-08-04,4,0.0282916440562759
2022-08-04,5,0.033625765036314995
2022-08-05,1,0.011260026188963995
2022-08-05,2,0.030176056149662636
2022-08-05,3,0.021818281364304932
2022-08-05,4,0.00990969504651606
2022-08-05,5,0.014469846722946284
2022-08-08,1,0.0076169367345765345
2022-08-08,2,0.021880130219791644
2022-08-08,3,0.01049116018121432
2022-08-08,4,0.009114899753902818
2022-08-08,5,0.0200449696522495
2022-08-09,1,0.005634442237314258
2022-08-09,2,0.014853161708747368
2022-08-09,3,0.014453647913189227
2022-08-09,4,0.005342651685102337
2022-08-09,5,0.008921992111194165
2022-08-10,1,0.0123272552067487
2022-08-10,2,0.01949157517905175
2022-08-10,3,0.02563687996639071
2022-08-10,4,0.012078511808864469
2022-08-10,5,0.015853636609015526
2022-08-11,1,-0.006775151721148837
2022-08-11,2,-0.009209493492009904
2022-08-11,3,-0.0022052638801981104
2022-08-11,4,-0.007717229359436803
2022-08-11,5,-0.0040828161076706445
2022-08-12,1,-0.006245989229848275
2022-08-12,2,-0.008278975298977715
2022-08-12,3,-0.0034641517021965105
2022-08-12,4,-0.019348917678749758
2022-08-12,5,-0.009223256733882041
2022-08-15,1,0.0014777039788285262
2022-08-15,2,-0.0005639649908636704
2022-08-15,3,0.006780482993829218
2022-08-15,4,-0.0048712555910508555
2022-08-15,5,-0.012269375936204923
2022-08-16,1,0.0016847095893317509
2022-08-16,2,0.0034402900348712703
2022-08-16,3,0.007147800234408819
2022-08-16,4,-0.0008431764874006735
2022-08-16,5,-0.011251509172464941
2022-08-17,1,-0.0037861014411357417
2022-08-17,2,-0.010643676951972459
2022-08-17,3,-0.0009641366173309962
2022-08-17,4,-0.020963812499764617
2022-08-17,5,-0.040115825249958055
2022-08-18,1,0.020698914157343762
2022-08-18,2,0.015387781591875985
2022-08-18,3,0.025396321030068152
2022-08-18,4,-0.01391320380896336
2022-08-18,5,-0.02271900434363395
2022-08-19,1,0.01027041977378761
2022-08-19,2,0.0011492239965442334
2022-08-19,3,0.008320058268103725
2022-08-19,4,-0.016227963979006124
2022-08-19,5,-0.03491111011027159
2022-08-22,1,0.010839576926029304
2022-08-22,2,-0.0007202128110180371
2022-08-22,3,0.010367479568681826
2022-08-22,4,-0.020360052285282936
2022-08-22,5,-0.026731406822955654
2022-08-23,1,0.01105244832652521
2022-08-23,2,-0.0011819111230712467
2022-08-23,3,0.006424985646011028
2022-08-23,4,-0.012136232333042243
2022-08-23,5,-0.03971439273850197
2022-08-24,1,0.01810279175619553
2022-08-24,2,0.014634806295000405
2022-08-24,3,0.017959532807937488
2022-08-24,4,0.00917332409067644
2022-08-24,5,-0.028089504140336112
2022-08-25,1,0.008269367565159457
2022-08-25,2,0.0026435772337445726
2022-08-25,3,-0.004097242508341131
2022-08-25,4,-0.006859884054512094
2022-08-25,5,-0.036201594689675765
2022-08-26,1,0.008967098406658287
2022-08-26,2,0.008664820371686161
2022-08-26,3,-0.006282036723417578
2022-08-26,4,0.0037174436001377745
2022-08-26,5,-0.028698397778024427
2022-08-29,1,0.014968490737203105
2022-08-29,2,0.014776576679167139
2022-08-29,3,-0.0019271023632371099
2022-08-29,4,0.002975722762542467
2022-08-29,5,-0.033706245629833
2022-08-30,1,0.014410828383463864
2022-08-30,2,0.018194262164313132
2022-08-30,3,0.01071368400820727
2022-08-30,4,0.009268917843654795
2022-08-30,5,-0.007472420933797813
2022-08-31,1,0.007344551192952814
2022-08-31,2,0.007638658936898015
2022-08-31,3,0.00252379312756128
2022-08-31,4,0.01045658658415562
2022-08-31,5,0.017095669118423786
2022-09-01,1,0.010394708167624611
2022-09-01,2,0.004324379481169798
2022-09-01,3,0.007888375706933353
2022-09-01,4,0.017788269484872245
2022-09-01,5,0.023674199178293463
2022-09-02,1,0.023951097596624914
2022-09-02,2,0.027190184602884745
2022-09-02,3,0.04017120649462811
2022-09-02,4,0.04534260258516365
2022-09-02,5,0.029692169348119375
2022-09-05,1,0.008089802976450094
2022-09-05,2,0.005823908587982085
2022-09-05,3,0.019536468196100026
2022-09-05,4,0.014003122007949176
2022-09-05,5,-0.005659287776832667
2022-09-06,1,0.010777724705554442
2022-09-06,2,0.004253005431451883
2022-09-06,3,0.017883164408806523
2022-09-06,4,0.0095528359653046
2022-09-06,5,-0.00737494295215535
2022-09-07,1,0.011850526789753712
2022-09-07,2,0.00352374639107157
2022-09-07,3,0.012427988766163389
2022-09-07,4,0.0030948417427060695
2022-09-07,5,-0.053358302262260196
2022-09-08,1,-0.008375163362493188
2022-09-08,2,-0.027910024288507793
2022-09-08,3,-0.017785753758660094
2022-09-08,4,-0.028794163082019097
2022-09-08,5,-0.07534389151532647
2022-09-09,1,-0.018286898195085187
2022-09-09,2,-0.03652418163700513
2022-09-09,3,-0.03530929380385661
2022-09-09,4,-0.04965295361946307
2022-09-09,5,-0.07063388277285344
2022-09-13,1,-0.021868173998265995
2022-09-13,2,-0.03485855505656351
2022-09-13,3,-0.029214271503104672
2022-09-13,4,-0.04790211889371137
2022-09-13,5,-0.04625240578811582
2022-09-14,1,-0.02337724044473493
2022-09-14,2,-0.04053027907856081
2022-09-14,3,-0.04186834711515376
2022-09-14,4,-0.058473508921001956
2022-09-14,5,-0.06548637033094487
2022-09-15,1,-0.02094940244148835
2022-09-15,2,-0.04050480793027025
2022-09-15,3,-0.0365295510731036
2022-09-15,4,-0.053935380968898036
2022-09-15,5,-0.028679699954016136
2022-09-16,1,-0.0003499967933282944
2022-09-16,2,-0.014585198235720109
2022-09-16,3,-0.008973329298816151
2022-09-16,4,-0.03657434901378992
2022-09-16,5,-0.022183380010570897
2022-09-19,1,-0.014771225594445664
2022-09-19,2,-0.031185712856552448
2022-09-19,3,-0.021428237711562985
2022-09-19,4,-0.038584645682046566
2022-09-19,5,-0.0344656418732155
2022-09-20,1,0.0008192712072294217
2022-09-20,2,-0.014345800223038312
2022-09-20,3,0.0006484989296450083
2022-09-20,4,-0.020104377032846555
2022-09-20,5,-0.02253438265325793
2022-09-21,1,0.005546297430826635
2022-09-21,2,-0.012152196745272476
2022-09-21,3,0.009502619623866138
2022-09-21,4,-0.019616799410018516
2022-09-21,5,-0.03215998441064376
2022-09-22,1,-0.009576657968800866
2022-09-22,2,-0.023026387982005018
2022-09-22,3,0.002309770020284696
2022-09-22,4,-0.03316430908450635
2022-09-22,5,-0.04065729867326169
2022-09-23,1,-0.009157239887729846
2022-09-23,2,-0.01717952519805879
2022-09-23,3,0.008355935963502181
2022-09-23,4,-0.026067738474624052
2022-09-23,5,-0.030068431251159423
2022-09-26,1,-1.4576610875133288e-05
2022-09-26,2,-0.01568548466217992
2022-09-26,3,0.002693256342261768
2022-09-26,4,-0.026380081842739107
2022-09-26,5,-0.043774234311468055
2022-09-27,1,-0.007872827289684636
2022-09-27,2,-0.022597563679687092
2022-09-27,3,-0.014247145969792008
2022-09-27,4,-0.03920556942947675
2022-09-27,5,-0.05545199048485585
2022-09-28,1,-0.010339149286424076
2022-09-28,2,-0.004877748467717929
2022-09-28,3,-0.018377691761004723
2022-09-28,4,-0.005875546449215163
2022-09-28,5,-0.026642312401211243
2022-09-29,1,0.001642195936876395
2022-09-29,2,0.010993276643330859
2022-09-29,3,-0.0027515665640637788
2022-09-29,4,0.009981137653135587
2022-09-29,5,-0.009155251664228198
2022-09-30,1,-0.0004407336329828315
2022-09-30,2,0.0024307736455275205
2022-09-30,3,-0.00012360234741430886
2022-09-30,4,0.021521567593794654
2022-09-30,5,0.014746117157689842
2022-10-10,1,0.00756447754258065
2022-10-10,2,0.024188953798720155
2022-10-10,3,0.01499496309284266
2022-10-10,4,0.059333737917207675
2022-10-10,5,0.05290253861461852
2022-10-11,1,0.0014414500862322266
2022-10-11,2,0.015947132597929303
2022-10-11,3,0.010170078180340636
2022-10-11,4,0.05145556639135541
2022-10-11,5,0.04215717153072638
2022-10-12,1,-0.0090778212061064
2022-10-12,2,-0.011272648996850099
2022-10-12,3,-0.011579464305045185
2022-10-12,4,0.009236256287453223
2022-10-12,5,0.014759362200158988
2022-10-13,1,-0.01014297269015912
2022-10-13,2,-0.005974241659466385
2022-10-13,3,-0.008612484356241812
2022-10-13,4,0.00905558197110491
2022-10-13,5,0.016520687607281155
2022-10-14,1,-0.008571513183441149
2022-10-14,2,-0.010102076851453753
2022-10-14,3,-0.023330374856304004
2022-10-14,4,-0.003563281049947549
2022-10-14,5,0.0012191175363405582
2022-10-17,1,-0.027025315080415745
2022-10-17,2,-0.04837750060365309
2022-10-17,3,-0.06622943439000682
2022-10-17,4,-0.039545698394053905
2022-10-17,5,-0.037220651324951906
2022-10-18,1,-0.021829106706842683
2022-10-18,2,-0.0408842101427963
2022-10-18,3,-0.0542056898859208
2022-10-18,4,-0.039577817886407705
2022-10-18,5,-0.018277776169989123
2022-10-19,1,-0.020897482678163926
2022-10-19,2,-0.024752109406684018
2022-10-19,3,-0.029223411916819313
2022-10-19,4,-0.017694572344163658
2022-10-19,5,0.01639675339364635
2022-10-20,1,-0.021583651038803508
2022-10-20,2,-0.043940938379455806
2022-10-20,3,-0.04502796324006379
2022-10-20,4,-0.028614863551772743
2022-10-20,5,-0.007293245020968941
2022-10-21,1,-0.036553139795709594
2022-10-21,2,-0.06440312293865173
2022-10-21,3,-0.05777218418645617
2022-10-21,4,-0.05652080092408704
2022-10-21,5,-0.03903305486621299
2022-10-24,1,-0.029127003198589924
2022-10-24,2,-0.036164967807459494
2022-10-24,3,-0.03485618334188652
2022-10-24,4,-0.029395592023517544
2022-10-24,5,0.0011688889827771386
2022-10-25,1,-0.01264667133709666
2022-10-25,2,-0.008121778438989407
2022-10-25,3,-0.014823388657628112
2022-10-25,4,0.0013248872840641607
2022-10-25,5,0.024032795563587762
2022-10-26,1,-0.005581573534944084
2022-10-26,2,0.007641297672493774
2022-10-26,3,-0.01221014815826083
2022-10-26,4,-0.010943972684952742
2022-10-26,5,0.004710288539755308
2022-10-27,1,-0.006030684639694461
2022-10-27,2,0.0019829179517108996
2022-10-27,3,-0.008378678288869673
2022-10-27,4,0.003917209565989475
2022-10-27,5,0.02135942411318153
2022-10-28,1,0.025787430347308033
2022-10-28,2,0.04730312215910304
2022-10-28,3,0.03354834602518601
2022-10-28,4,0.0696392411886884
2022-10-28,5,0.09164479998681627
2022-10-31,1,0.039753500915697036
2022-10-31,2,0.06210162490634605
2022-10-31,3,0.05413048467140227
2022-10-31,4,0.08159710976861508
2022-10-31,5,0.058767440619433745
2022-11-01,1,0.023219672876175074
2022-11-01,2,0.032729799013249246
2022-11-01,3,0.030451873488145396
2022-11-01,4,0.05260372149716065
2022-11-01,5,0.02120296151347114
2022-11-02,1,0.013634993204665768
2022-11-02,2,0.009608415338379254
2022-11-02,3,0.01838923565242983
2022-11-02,4,0.028352096689023804
2022-11-02,5,0.004534461877467621
2022-11-03,1,0.030814831910913044
2022-11-03,2,0.03645252775994016
2022-11-03,3,0.05536403982480681
2022-11-03,4,0.0628419294726133
2022-11-03,5,0.02590730446206164
2022-11-04,1,0.024245064244833213
2022-11-04,2,0.03490088886438839
2022-11-04,3,0.05680357881047211
2022-11-04,4,0.046691223860812946
2022-11-04,5,-0.017816148891036155
2022-11-07,1,0.015331119637811086
2022-11-07,2,0.014791860025649759
2022-11-07,3,0.040872700714740286
2022-11-07,4,0.019644184088183247
2022-11-07,5,-0.021079407249752276
2022-11-08,1,0.02132948731814887
2022-11-08,2,0.029197608651612
2022-11-08,3,0.05913414011667669
2022-11-08,4,0.03251306113050484
2022-11-08,5,0.025328629614442662
2022-11-09,1,0.022063882422543264
2022-11-09,2,0.03132779234826632
2022-11-09,3,0.061753699143433385
2022-11-09,4,0.03142894140980133
2022-11-09,5,0.03211173317178935
2022-11-10,1,0.008802124857331988
2022-11-10,2,0.016137059774972724
2022-11-10,3,0.02595328608949863
2022-11-10,4,0.0018138212994051985
2022-11-10,5,0.010336164668200903
2022-11-11,1,-0.011351691418159037
2022-11-11,2,-0.011786312353042207
2022-11-11,3,-0.012014509225890207
2022-11-11,4,-0.02815868507015117
2022-11-11,5,0.01276371043640478
2022-11-14,1,-0.011117033560545908
2022-11-14,2,-0.0026523954942290966
2022-11-14,3,-0.013788286873693717
2022-11-14,4,-0.004713392404316411
2022-11-14,5,0.016650173731609357
2022-11-15,1,0.001806853240159001
2022-11-15,2,0.011211121212617107
2022-11-15,3,-0.01631276586340309
2022-11-15,4,-0.020916379462171574
2022-11-15,5,-0.023487543403120804
2022-11-16,1,0.017498623722311445
2022-11-16,2,0.03876888634543355
2022-11-16,3,-0.0066467573941147665
2022-11-16,4,0.0027896972333103917
2022-11-16,5,-0.007085149211063802
2022-11-17,1,0.01009628048941566
2022-11-17,2,0.025277504021853896
2022-11-17,3,-0.018571122700695247
2022-11-17,4,0.00025000582569806014
2022-11-17,5,-0.02651326450122718
2022-11-18,1,0.027663861384212222
2022-11-18,2,0.03928476807654542
2022-11-18,3,-0.005590624680688733
2022-11-18,4,0.009534787521018469
2022-11-18,5,-0.026509561239366604
2022-11-21,1,0.030468375873821174
2022-11-21,2,0.048597233091434794
2022-11-21,3,0.01565195020657198
2022-11-21,4,0.02365869391257199
2022-11-21,5,-0.013771251876525692
2022-11-22,1,0.03153090711447026
2022-11-22,2,0.041496032615204514
2022-11-22,3,0.03443332021103564
2022-11-22,4,0.034897188434320096
2022-11-22,5,0.007355043979940873
2022-11-23,1,0.03349933314212905
2022-11-23,2,0.03182471705701475
2022-11-23,3,0.04508299941925521
2022-11-23,4,0.044695024093544256
2022-11-23,5,0.020722461256794833
2022-11-24,1,0.025625020006807785
2022-11-24,2,0.033820640652310024
2022-11-24,3,0.03051300111606147
2022-11-24,4,0.05087182285184843
2022-11-24,5,0.0218505726374921
2022-11-25,1,0.02773269977517831
2022-11-25,2,0.03566310638140139
2022-11-25,3,0.05522024938593924
2022-11-25,4,0.043204595385413186
2022-11-25,5,0.03399864505249876
2022-11-28,1,0.03421588845952784
2022-11-28,2,0.047814817626093485
2022-11-28,3,0.05729148138464228
2022-11-28,4,0.029744740965835945
2022-11-28,5,0.03887035117372551
2022-11-29,1,0.02405252061787026
2022-11-29,2,0.02580290612065234
2022-11-29,3,0.028346277376896108
2022-11-29,4,0.015117886626066898
2022-11-29,5,0.02125985919262751
2022-11-30,1,0.0058879619821952615
2022-11-30,2,0.003015222422150395
2022-11-30,3,0.00573267376517918
2022-11-30,4,0.004498704824690549
2022-11-30,5,-0.005771657883895426
2022-12-01,1,0.01809028037692509
2022-12-01,2,0.016431289420221873
2022-12-01,3,0.02175985916465805
2022-12-01,4,0.015287780197947912
2022-12-01,5,0.00043588788029952363
2022-12-02,1,0.004463972248748738
2022-12-02,2,0.015913404533712868
2022-12-02,3,0.015146946982421389
2022-12-02,4,0.007054085213393002
2022-12-02,5,0.011098825249965189
2022-12-05,1,-0.014323632854023789
2022-12-05,2,-0.0129574874203626
2022-12-05,3,-0.007293217292788029
2022-12-05,4,-0.01311866799367068
2022-12-05,5,-0.0064605068274031065
2022-12-06,1,-0.014728913211141887
2022-12-06,2,-0.012898894762918757
2022-12-06,3,-0.008157133700295615
2022-12-06,4,-0.013842320712485794
2022-12-06,5,0.004076707299427179
2022-12-07,1,-0.00850504087126166
2022-12-07,2,-0.004984111262948352
2022-12-07,3,-0.0018949817261587564
2022-12-07,4,-0.016374216831613417
2022-12-07,5,-0.0031382227927426397
2022-12-08,1,-0.01825437361056454
2022-12-08,2,-0.013596747041582459
2022-12-08,3,-0.016145088151170654
2022-12-08,4,-0.02551188266147489
2022-12-08,5,-0.0074095520538895124
2022-12-09,1,-0.005160076272763703
2022-12-09,2,-0.0005636272774913392
2022-12-09,3,-0.008517950755367553
2022-12-09,4,-0.02014687198774594
2022-12-09,5,-0.010004510665398536
2022-12-12,1,-0.01550346323234143
2022-12-12,2,-0.014735522903098857
2022-12-12,3,-0.019435984931878963
2022-12-12,4,-0.0343324568526516
2022-12-12,5,-0.038925863475361804
2022-12-13,1,-0.02402399730060844
2022-12-13,2,-0.023893037008250063
2022-12-13,3,-0.02882884121018393
2022-12-13,4,-0.0338149917606023
2022-12-13,5,-0.05273907526508024
2022-12-14,1,-0.01607755033703027
2022-12-14,2,-0.015438289964215415
2022-12-14,3,-0.03067553780416941
2022-12-14,4,-0.025762491777086356
2022-12-14,5,-0.036120120911691
2022-12-15,1,-0.015121472728922596
2022-12-15,2,-0.018428923217242536
2022-12-15,3,-0.02713071104669628
2022-12-15,4,-0.043024442793640656
2022-12-15,5,-0.058177547107479397
2022-12-16,1,-0.023177487324296024
2022-12-16,2,-0.030833266477232706
2022-12-16,3,-0.02986227887228482
2022-12-16,4,-0.045853600022821045
2022-12-16,5,-0.04971800526687605
2022-12-19,1,-0.004641387465669644
2022-12-19,2,-0.002338570332953319
2022-12-19,3,0.0028845320805588382
2022-12-19,4,-0.015780554206453242
2022-12-19,5,-0.007276000672266109
2022-12-20,1,0.004116808459459798
2022-12-20,2,0.009681686626269448
2022-12-20,3,0.007148195931500095
2022-12-20,4,-0.0016703906185373482
2022-12-20,5,-0.008491726523953224
2022-12-21,1,0.00036165166502650223
2022-12-21,2,-0.004614124049940777
2022-12-21,3,-0.005609504956476391
2022-12-21,4,-0.011242053609947514
2022-12-21,5,-0.01789243771793364
2022-12-22,1,0.005517343397415902
2022-12-22,2,0.008503103269873153
2022-12-22,3,0.015036209877949985
2022-12-22,4,0.006328053622791932
2022-12-22,5,0.011421185088930225
2022-12-23,1,0.006489394601309017
2022-12-23,2,0.005242146373473883
2022-12-23,3,0.012418552576281439
2022-12-23,4,0.0009420481124445239
2022-12-23,5,-0.001820466313128244
2022-12-26,1,0.008675646935270792
2022-12-26,2,0.00936386913832515
2022-12-26,3,0.011006911918299195
2022-12-26,4,0.0018740353719815556
2022-12-26,5,0.004803773013546203
2022-12-27,1,0.012995435263099847
2022-12-27,2,0.01039908310069941
2022-12-27,3,0.017970778095217375
2022-12-27,4,0.01740999459761765
2022-12-27,5,0.010106904561697595
2022-12-28,1,0.008862225613281793
2022-12-28,2,0.019058176732741933
2022-12-28,3,0.03532777593336993
2022-12-28,4,0.032924473793608154
2022-12-28,5,0.028494924244931257
2022-12-29,1,0.013788784925560859
2022-12-29,2,0.02350978801037031
2022-12-29,3,0.03289545922637831
2022-12-29,4,0.03466105487200559
2022-12-29,5,0.03909402698458316
2022-12-30,1,0.009656295076601961
2022-12-30,2,0.027905320010877994
2022-12-30,3,0.03510424116790098
2022-12-30,4,0.04031832468349819
2022-12-30,5,0.04349296394872819
2023-01-03,1,0.002640620129670329
2023-01-03,2,0.011358584786928744
2023-01-03,3,0.02278774292255848
2023-01-03,4,0.025023278898889428
2023-01-03,5,0.03010099267505307
2023-01-04,1,-0.002077273749615055
2023-01-04,2,0.00880406368511153
2023-01-04,3,0.010300179719107877
2023-01-04,4,0.019705024525368403
2023-01-04,5,0.024134101591727335
2023-01-05,1,-0.003370112998305147
2023-01-05,2,0.009197598414737855
2023-01-05,3,0.00908298080260525
2023-01-05,4,0.005726421432308533
2023-01-05,5,0.017670778820400322
2023-01-06,1,0.0077242607373293635
2023-01-06,2,0.020921713233537496
2023-01-06,3,0.014700614190991196
2023-01-06,4,0.017919666759301334
2023-01-06,5,0.004201449579906286
2023-01-09,1,0.012984584318521064
2023-01-09,2,0.027487302107854147
2023-01-09,3,0.028781798184803725
2023-01-09,4,0.021890730103960546
2023-01-09,5,0.03171143790523685
2023-01-10,1,0.017862876374950508
2023-01-10,2,0.03012312852093559
2023-01-10,3,0.026810241612174983
2023-01-10,4,0.022406227145194142
2023-01-10,5,0.03199291668371755
2023-01-11,1,0.011300625340443442
2023-01-11,2,0.023421827797239482
2023-01-11,3,0.020555600686281456
2023-01-11,4,0.01797884196085033
2023-01-11,5,0.03667316512116408
